lene;Simplexvirus;Taphozous;Trichechus;Varicellovirus;Vulcanisaeta;Wigglesworthia;unclassified (derived from Acidobacteria);unclassified (derived from Pseudomonadaceae);Uroplatus;Antirrhinum;Musa;Coturnix;Ilex;Melanoseps;Scylla;Zygosaccharomyces;Ficus;Cynomorium;Cucumis;Arceuthobium;Oxalis;unclassified (derived from Streptophyta);Morus;Platanus;Brachypodium;Pelargonium;Myriophyllum;Azohydromonas;Lathyrus;Lonicera;Prosthecobacter;Coptis;Cuscuta;Epifagus;Nerium;Turicella;Arachis;Cistus;Cocos;Hedycarya;Liriodendron;Festuca;Austrobaileya;Ginkgo;Bergeyella;Cibotium;Danaea;Daucus;Flindersia;Plicosepalus;Virgibacillus;Hafnia;Bradypus;Rhinoceros;unclassified (derived from Methylophilaceae);Pantholops;Scalopus;unclassified (derived from Mononegavirales);Dugesia;Betabaculovirus;Rhinolophus;Caligus;Megaderma;Erinaceus;Pipistrellus;Salmo;Babesia;Chrysocyon;Scapanus;Vaucheria;Cervus;Cricetomys;Hylobates;Komagataella;Suipoxvirus;Yatapoxvirus;unclassified (derived from Cricetidae);AHJD-like viruses;Alces;Aviadenovirus;Candidatus Hodgkinia;Caretta;Cichorium;Cordyceps;Cyclobacterium;Dependovirus;Elephas;Encephalitozoon;Epsilon15-like viruses;Foveavirus;Gossypium;Hepacivirus;Mystacina;Ophiura;Rhizopus;Solenopsis;Sphaeroma;Accipiter;Acremonium;Aegilops;Arenavirus;Asterias;Atadenovirus;Aterica;Atheta;Betapapillomavirus;Bigelowiella;Bubalus;Carassius;Cryobacterium;Echinops;Entodinium;Haliotis;Helianthus;Hyacinthus;Influenzavirus A;Kappapapillomavirus;Karenia;Leposternon;Lutzomyia;Margelopsis;Megalocytivirus;Mesembryanthemum;Metaseiulus;Muromegalovirus;Mycoreovirus;Nairovirus;Nanoarchaeum;Neoceratium;Neogonodactylus;Nosema;Orgyia;Paguma;Panus;Phaseolus;PhiC31-like viruses;Phoradendron;Pyramimonas;Rhizophora;Rosellinia;Roseolovirus;SPbeta-like viruses;Salvelinus;Streptopelia;T7-like viruses;Tadarida;Trachipleistophora;Triturus;Tymovirus;Vulpes;c2-like viruses;phiKMV-like viruses;phiKZ-like viruses;unclassified (derived from Phycodnaviridae);L5-like viruses;P22-like viruses;Bpp-1-like viruses;Phi29-like viruses;Ceratocystis;Acetabularia;Achalinus;Oenothera;Delphinus;Candidatus Korarchaeum;Schistocerca;Talpa;unclassified (derived from Nitrospirae);Cycloclasticus;Cyprinivirus;N4-like viruses;Coffea;Alphabaculovirus;Avipoxvirus;Begonia;Cystobacter;Graphiurus;Mastadenovirus;Phlebovirus;T5-like viruses;Vigna;Acipenser;Aldrovandia;Allomyces;Arthrobotrys;Ascaris;Candidatus Micrarchaeum;Ceratopteris;Chalinolobus;Chondrus;Colobus;Condylostoma;Crassostrea;Cryptodiscus;Cryptomonas;Daedalea;Dasypus;Deltaretrovirus;Emiliania;Fijivirus;Glomeris;Glyptapanteles;Hadronyche;Halocynthia;Hibberdia;Hippopotamus;Hordeum;Huperzia;Hydrogenophilus;Hyla;Ictalurivirus;Microgadus;Necator;Orthopoxvirus;Petroselinum;Phemeranthus;Phycomyces;Piscirickettsia;Potorous;Procavia;Pseudotrillium;Rudivirus;Spumavirus;Sulfuritalea;T1-like viruses;Thinopyrum;Tofieldia;Trichodina;Tupaia;Vanessa;unclassified (derived from Marseillevirus family);unclassified (derived from Microviridae);unclassified (derived from Rhizobiales);unclassified (derived from Sphingomonadaceae);Globicatella;Trifolium;Taraxacum;unclassified (derived from Gemmatimonadales);Agaricus;Clymenella;Clonorchis;Oreochromis;Aminobacter;Ceratotherium;Atelestus;Autographa;Betaentomopoxvirus;Bromus;Caenolestes;Candelariella;Cataetyx;Claviceps;Coccolithovirus;Cricetulus;Crithidia;Crocodylus;Curtobacterium;Dunaliella;Etroplus;Eucalyptus;Eufolliculina;Gammaretrovirus;Heliconius;Hemiselmis;Ichnovirus;Lysobacter;Mesobuthus;Mesocricetus;Mortierella;Myotis;Neverita;Odobenus;Ophiostoma;Papaver;Parachlorella;Pestivirus;Phanerochaete;Pleurodeles;Pseudantechinus;Pycnonotus;Pyrenomonas;Ranavirus;Rhyparobia;Ricordea;SP6-like viruses;Sechellophryne;Sisymbriopsis;Streptocephalus;Taenia;Tenebrio;Tursiops;Vicia;Whispovirus;unclassified (derived from Dicistroviridae);unclassified (derived from Methylococcaceae);unclassified (derived from Nitrosomonadaceae);unclassified (derived from Thermotogales);Pteropus;Circovirus;Mamastrovirus;Panthera;Arctocephalus;Nanovirus;Halisarca;Nasua;Chelonoidis;Platysternon;Actinoplanes;Adiantum;Astrospartus;Crossarchus;Didelphis;Etheostoma;Heterodera;Liolaemus;Ochna;Onoclea;Parechinus;Philodina;Salpingoeca;Starmerella;Trimma;Typhlonectes;Vandiemenella;unclassified (derived from Neanuridae);Typha;Asfivirus;Entomoplasma;Rhodomonas;Drimys;Leptosira;Epiphyas;Raphanus;Castanea;Chlorokybus;Fusarium;Lucilia;Pluchea;Agrotis;Antheraea;Capripoxvirus;Carex;Chaerephon;Clupea;Euperipatoides;Funneliformis;Haemaphysalis;Ligia;Listonella;Mesostigma;Morella;Paralithodes;Percopsis;Peristenus;Petunia;Plocamiocolax;Prunus;Rubrivivax;Scenedesmus;Sorex;unclassified (derived from Fungi);unclassified (derived from Squamata);unclassified (derived from Alloherpesviridae);Luteovirus;Blastochloris;Ictalurus;Giraffa;Microcosmus;Passalora;Phraortes;Platynereis;Ammi;Astropecten;Lepidochitona;Rotavirus;Stephanoeca;unclassified (derived from Herpesviridae);unclassified (derived from Oxymonadida);Alphapapillomavirus;Amoebophrya;Anoplopoma;Basidiobolus;Betacoronavirus;Bhargavaea;Bionectria;Bombina;Candidatus Zinderia;Carlavirus;Centaurium;Chalcedectus;Chrysomela;Chrysovirus;Coelophrys;Corallochytrium;Cyprinus;Deltabaculovirus;Denticeps;Diaphorobacter;Dysdera;Fasciola;Fundulus;Ganoderma;Gavia;Gentiana;Helietta;Hyaloperonospora;Hydrogenophaga;Hypophthalmichthys;Influenzavirus C;Lechevalieria;Lexingtonia;Lissotriton;Lonchoptera;Mabuya;Manduca;Mastrevirus;N15-like viruses;Neocallimastix;Neolamprologus;Orthobunyavirus;Penaeus;Poa;Polioptila;Procambarus;Pseudozyma;Psidium;Pteris;Pyganodon;Rozella;Saccharum;Suberites;Syncephalastrum;Tamarix;unclassified (derived from Campylobacteraceae);Candidatus Rhodoluna;Mariniflexile;Mupapillomavirus;Balearica;Durinskia;Synodontis;Ascovirus;Balaenoptera;Flaveria;Flavivirus;Lemna;Milyeringa;Morone;Onchocerca;Oncorhynchus;Parapoxvirus;Rainieria;Aletris;Alphacoronavirus;Alvinella;Amylomyces;Aotus;Argulus;Armadillidium;Austrofundulus;Batrachovirus;Bicaudavirus;Bodo;Cancellaria;Centella;Cerrena;Craugastor;Cryptococcus;Ctenocephalides;Cupressus;Cyamopsis;Desulfotignum;Dimargaris;Eimeria;Elassoneuria;Epinotia;Euphorbia;Gammacoronavirus;Gorilla;Hapalemur;Hemitheconyx;Hyalomma;Hypsibius;Junonia;Lymphocystivirus;Lynceus;Mardivirus;Methanobacterium;Mnemiopsis;Naumovozyma;Nepovirus;Nitella;Oncopeltus;Ornithodoros;Orthohepadnavirus;Oscarella;Percavirus;Phalacrocorax;Plectroctena;Pleurotus;Proboscivirus;Rosa;Sapovirus;Scyliorhinus;Sebastes;Sturnus;Tachyglossus;Tenuivirus;Tigriopus;Torpedo;Tospovirus;Trichoplusia;Uncia;Zaprionus;unclassified (derived from Hymenoptera);unclassified (derived from Julida);unclassified (derived from Picornaviridae);unclassified (derived from Poxviridae);unclassified (derived from Spirochaetales);Lentzea;Atopostipes;Geitlerinema;Marinoscillum;Descolea;Leucostoma;Roseococcus;Ewingella;Actinocorallia;Agromyces;Auricularia;Cobetia;Indoaustriella;Laceyella;Massilia;Saccharomycopsis;Stenopteronyssus;Wautersiella;Chaetoceros;Melosira;Tmesipteris;Zoogloea;Rubritalea;Gallicola;Dacrydium;Dyella;Sporocytophaga;Thalassionema;Ochromonas;Botryosphaeria;Dinophysis;Phragmidium;Abies;Barnesiella;Chroomonas;Cyberlindnera;Nelumbo;Phaeoceros;Pseudolarix;Thermoleophilum;Vorticella;Williamsia;unclassified (derived from Verrucomicrobiaceae);unclassified (derived from Desulfuromonadales);Marinospirillum;Okibacterium;Oocystis;Wohlfahrtiimonas;Asterionellopsis;Capsella;Crucihimalaya;Isoetes;Olimarabidopsis;Paralactobacillus;Synedra;unclassified (derived from Rhodocyclaceae);Roseateles;Panurgus;Plesiomonas;Sporothrix;Candidatus Kleidoceria;Mangroveibacter;unclassified (derived from Flavobacteria);Gymnochlora;Pichia;unclassified (derived from Candidatus Poribacteria);unclassified (derived from Opitutaceae);Quercus;Emex;Ilarvirus;Perna;Chauliognathus;Dugong;Oleispira;Potyvirus;Allium;Batrachoseps;Croton;Distoechurus;unclassified (derived from Paramyxoviridae);Antonospora;Herpestes;Lobodon;Microtus;Phyllostachys;Plantago;Thiothrix;unclassified (derived from Alicyclobacillaceae);unclassified (derived from Halobacteriaceae);unclassified (derived from Verrucomicrobia subdivision 3);Aphanomyces;Apium;Asparagus;Atteva;Begomovirus;Brevoortia;Calylophus;Candidatus Curculioniphilus;Candidatus Ishikawaella;Clarkia;Copsychus;Crinivirus;Cucumaria;Emballonura;Friesea;Gracilariopsis;Hantavirus;Hanusia;Haptotrichion;Ichthyomyzon;Lepisosteus;Lobelia;Lycium;Melianthus;Moneuplotes;Necrobia;Notothenia;Peranema;Perilla;Phoenicolacerta;Phyllomedusa;Piliocalyx;Pionopsitta;Plakortis;Pleurostylia;Polygonatum;Pyrenula;Saara;Saprolegnia;Schistomeringos;Sphaerospira;Stevia;Tatlockia;Tenrec;Tetraselmis;Varanus;Xestia;unclassified (derived from Caulobacteraceae);unclassified (derived from Moraxellaceae);Anhinga;Felis;Notophthalmus;Microgale;Dianthus;Ancylostoma;Colletotrichum;Asimina;Coccomyxa;Juncus;Laniarius;Orectolobus;Passerina;Adineta;Alternaria;Aphthovirus;Aspasma;Blattella;Catharanthus;Choristoneura;Dahlia;Diphasiastrum;Dissostichus;Flammulina;Globulovirus;Heterocapsa;Hortaea;Lipophrys;Norovirus;Nuphar;Orthoreovirus;Pelodiscus;Plethodon;Riftia;Streptoalloteichus;Taihangia;Teschovirus;Totivirus;Viridovipera;Chattonella;Pyrrosia;Campostoma;Polycentropus;Rhabdophis;Dendroctonus;Ebolavirus;Leporipoxvirus;Paravahlkampfia;Pimelobacter;Plecoglossus;Cressida;Ginglymostoma;unclassified (derived from Rickettsiales);Anolis;Aplysia;Bixa;Carausius;Chrysopathes;Clytia;Cystovirus;Dicyema;Histrio;Iridovirus;Lampetra;Limulus;Paulownia;Philorus;Phlebotomus;Plakina;Pyrocystis;Rivula;Ruminobacter;Sirhookera;Symbiodinium;Triatoma;Trichosurus;Venustaconcha;Cupiennius;Mu-like viruses;Badnavirus;Euprosthenops;Latrodectus;Cercospora;Dendrocalamus;Schizochytrium;Nephilengys;Hydrogenothermus;Molgula;Ophiovirus;Pasteuria;Psammodromus;Pseudotsuga;Agelaius;Ctenopharyngodon;Cylindrocarpon;Fusellovirus;Haplonycteris;Scutigerella;unclassified (derived from Anelloviridae);Ascidia;Paucimonas;Physarum;Seadornavirus;Absidia;Anelosimus;Asymmathetes;Carcinoscorpius;Colocasia;Conus;Dactylis;Eumesocampa;Fallopia;Fragaria;Histomonas;Leavenworthia;Lecanicillium;Lecanora;Molluscipoxvirus;Monocercomonas;Neapterolelaps;Nyctotherus;Okavirus;Panulirus;Phialocephala;Piriformospora;Samia;Sinochlora;Sympagella;Tarentola;Thielavia;Torrubiella;unclassified (derived from Desulfobacterales);Polerovirus;Muntiacus;Bergeriella;Secale;unclassified (derived from Chromatiales);Agapornis;Corchorus;Artemia;Cochliobolus;Osmerus;Betaretrovirus;Potamogeton;Propionigenium;Solea;Acorus;Carica;Cerylon;Siniperca;Endornavirus;Astragalus;Lipotes;Spodoptera;unclassified (derived from Clostridiaceae);Anaerobiospirillum;Anguis;Euplotes;Panax;Tragulus;unclassified (derived from Chromerida);Alphavirus;Lymphocryptovirus;Nycticebus;Pyrus;Semibalanus;Tityus;unclassified (derived from Parvoviridae);unclassified (derived from Reoviridae);Avena;Candidatus Odyssella;Capsicum;Phacus;Avulavirus;Caulerpa;Ceratophyllum;Esox;Karlodinium;Maconellicoccus;Pinctada;Tritrichomonas;Angiostrongylus;Cervidpoxvirus;Papilio;Phieco32-like viruses;Schmidtea;Simulium;VP2-like phages;Callicebus;Calumma;Candidatus Carsonella;Candidatus Fritschea;Dendronephthya;Hebeloma;Heliocidaris;Hepevirus;Hypocrea;Hysterangium;Lytechinus;Macavirus;Melanoplus;Oltmannsiellopsis;Phaffia;Sinningia;Squalus;Trichoderma;Uloborus;Xanthophyllomyces;unclassified (derived from Sphingomonadales);Anas;Brotheas;Choloepus;Coprinellus;Eleocharis;Hemidactylus;Isavirus;Leopoldius;Leptoderma;Linum;Monomastix;Mytilus;Prorocentrum;Rubulavirus;Setaria;Sphaerospermopsis;Spironucleus;unclassified (derived from Retroviridae);Angiopteris;Anguilla;Balanoglossus;Barbarea;Bisgaardia;Blumeria;Callorhinchus;Caulimovirus;Chloriridovirus;Delosperma;Desulfosporosinus;Dromiciops;Elysia;Ephydatia;Epichloe;Fagopyrum;Floydiella;Iltovirus;Leptorhynchoides;Leptotrombidium;Litopenaeus;Loligo;Lucanus;Lyssavirus;Methylomonas;Microbispora;Microtetraspora;Miniopterus;Morbillivirus;Omphalotus;Onchidella;Orbivirus;Ostreavirus;Pfiesteria;Piromyces;Syntrichia;Tetrathiobacter;Trametes;unclassified (derived from Clostridia);Acidianus;Aethopyga;Ampelovirus;Andropadus;Argiope;Asymmetron;Barentsia;Boechera;Bryonia;Bufo;Chironomus;Chrysemys;Cynoglossus;Dictyocaulus;Diplothrix;Equisetum;Fructobacillus;Helicopha;Lolium;Lophozia;Manihot;Melampsora;Ornithoctonus;Ostrinia;Paralichthys;Philaenus;Polyomavirus;Polyporus;Polytomella;Prochloron;Sisyphus;Spiranthes;Synemon;Thottea;Aethionema;Agrostis;Amphidinium;Anelytropsis;Aneura;Aptenodytes;Aristolochia;Biomphalaria;Biston;Blastocladiella;Bombus;Bradysia;Candidatus Nitrososphaera;Chromera;Closterovirus;Codonosiga;Cryphonectria;Cryptomeria;Culicoides;Cynopterus;Cypridopsis;Dermocarpa;Desulfitibacter;Desulfonispora;Diospyros;Elaeis;Eperua;Eudromia;Fabavirus;Glyptotendipes;Gonatocerus;Hydroporus;Jasminum;Labeo;Lepidium;Lobularia;Lycoris;Marburgvirus;Meleagris;Nasturtium;Ochrosphaera;Pantherophis;Paracentrotus;Phascolarctos;Phytoreovirus;Platymonas;Pristimantis;Reticulitermes;Russula;Sarcoptes;Spermophilus;Takydromus;Tectivirus;Teratoscincus;Theobroma;Thermochromatium;Thraustochytrium;Tobravirus;Tombusvirus;Tomitella;Xestospongia;Xiphophorus;Xylaria;unclassified (derived from Papillomaviridae);unclassified (derived from Rhabdoviridae);Acheilognathus;Agalinis;Alsophila;Amanita;Anodonta;Anomochloa;Anthocercis;Anthoceros;Aonyx;Aphodius;Apteryx;Arabis;Ascaridia;Bambusa;Betalipothrixvirus;Bitis;Bouteloua;Briareum;Bungarus;Bursaphelenchus;Cafeteria;Caldibacillus;Candidatus Tremblaya;Cardiovirus;Caridina;Centruroides;Cheravirus;Chimonanthus;Chiropotes;Cleome;Coix;Colossendeis;Coltivirus;Cripavirus;Crotalus;Cunninghamella;Cyanoplax;Cynops;Cypovirus;Dendrobium;Dicentrarchus;Diplodactylus;Eleotris;Eleusine;Enchytraeus;Episoriculus;Eptatretus;Eurycea;Eurytemora;Florometra;Gracilariophila;Haplochromis;Heliophilum;Heterocephalus;Hevea;Hylopetes;Isochrysis;Ithaginis;Kerivoula;Kryptoperidinium;LUZ24-like viruses;Larus;Lens;Lepus;Leucoagaricus;Liposcelis;Litoria;Littorina;Locusta;Lonomia;Lycosa;Lymnaea;Madracis;Malawimonas;Malo;Mamestra;Mastigamoeba;Mayetiola;Melissococcus;Methylocaldum;Metridium;Micrurus;Mycosphaerella;Myxosargus;Nassarius;Naumovia;Neochlamydia;Neophocaena;Neotyphodium;Nicrophorus;Pecari;Periplaneta;Placopecten;Plectreurys;Pneumovirus;Pogonoperca;Polypedilum;Pomovirus;Porichthys;Potexvirus;Pristurus;Ranodon;Respirovirus;Rhodinia;Rhodiola;Romanomermis;Rubivirus;Saguinus;Salvia;Sepia;Serinus;Sinonovacula;Smithornis;Strigops;Sulfurisphaera;Tanystylum;Thylamys;Trachylepis;Urechis;Ursus;Valenciennea;Vargula;Vesivirus;Vitreoscilla;Wolffia;Zonotrichia;unclassified (derived from Glomeraceae);Acanthochlamys;Acanthopagrus;Acrocirridae gen. 1 KJO-2009;Acrossota;Agarivorans;Agelenopsis;Agrococcus;Agrocybe;Alnus;Amauta;Amblyomma;Ambystoma;Amphiprion;Antedon;Anthocidaris;Anthonomus;Antilophia;Aphanocalyx;Aquareovirus;Artemisia;Astacopsis;Astrangia;Atropa;Berardius;Berberidopsis;Betula;Blanus;Boltenia;Botryllus;Bracovirus;Brenneria;Brucea;Bruguiera;Cairina;Calycanthus;Candidatus Endobugula;Capparis;Centris;Chauliodus;Cheimonophyllum;Chiloscyllium;Chitala;Chlorogonium;Cicindela;Cladophora;Codonopsis;Colias;Comovirus;Condylura;Coracina;Corallococcus;Cornus;Corylus;Cotesia;Crenadactylus;Cuphea;Cyrilla;Cyrtochilum;Damaliscus;Dermatophilus;Deschampsia;Desmarestia;Diaporthe;Didemnum;Dipodomys;Diretmoides;Doliolum;Drepanotermes;Echium;Eleutherodactylus;Eosphora;Eoxenos;Ephedra;Eremocosta;Eriocheir;Erodium;Eschscholzia;Eupelops;Euryglossina;Eutrichosoma;Forficula;Frigoribacterium;Gammabaculovirus;Gammalipothrixvirus;Geomys;Geothelphusa;Gephyromantis;Geranium;Glekia;Glirulus;Glis;Glomus;Gnathostoma;Gnetum;Gobiodon;Gonyaulax;Griffithsia;Gryllotalpa;Gryllus;Gyalecta;Gymnocladus;Gymnophallus;Haemonchus;Halesia;Halichoeres;Halichondria;Haliclona;Halimeda;Hemicentrotus;Hemigephyra;Hieracium;Holospora;Holothuria;Hoplodactylus;Hyaloraphidium;Hypecoum;Hypericum;Iflavirus;Ilyanassa;Imantonia;Indostomus;Influenzavirus B;Ipomovirus;Kinyongia;Kradibia;Kutzneria;Laccotrephes;Lachesana;Lachnum;Lactuca;Lagenidiu