as;Bowmanella;Agathis;Coelogyne;Lagovirus;Widdringtonia;Artace;Betatetravirus;Cryptocellus;Ctenophorus;Cynara;Derocheilocaris;Fagus;Heliomaster;Hippoglossus;Hymenolepis;Jomonlithus;Liquidambar;Lockhartia;Lonsdalea;Olpidium;Pedicularis;Phyllonorycter;Procyon;Ranunculus;Rhizanthella;Rhyncholestes;Sphagnum;Stentor;Uria;Viola;Phytomyza;Scepticus;Uracentron;Ampullaria;Bipes;Camelina;Carmovirus;Chelonus;Eucalanus;Inga;Leclercia;Melampitta;Noccaea;Parascalops;Phormium;Pseudochrobactrum;Pseudoroegneria;Sephisa;Simonyella;Torovirus;Melitaea;Oxyrrhis;Alpheopsis;Libinia;Picrorhiza;Bauhinia;Coniothyrium;Emmelina;Hardenbergia;Kingia;Neoverruca;Petrochromis;Phodopus;Phytalmia;Pogona;Remasellus;Vesiculovirus;Waikavirus;Xanthoparmelia;Chelatococcus;Promicromonospora;Centroceras;Duganella;Prauserella;Candidatus Aquiluna;Gunnera;Alectoris;Nandina;Azospira;Fibrocapsa;unclassified (derived from Chromulinaceae);Arenibacter;Haslea;Clavaria;Mitsuaria;Spirillospora;Actinotalea;Anonychomyrma;Bulla;Chamaedorea;Chloromonas;Corydoras;Melampyrum;Mesotriton;Pachymedusa;Pelomedusa;Pelteobagrus;Pertusaria;Sporidiobolus;Tylopharynx;unclassified (derived from Fuselloviridae);unclassified (derived from Pantopoda);Galemys;Cosmopolites;Eichhornia;Monochoria;Arthrosaura;Carollia;Chaetodipus;Ishige;Neospora;Rhodothalassium;Robinia;Symphalangus;Typhlops;Xyris;Rourea;Capillaria;Adipicola;Bathymodiolus;Camptotheca;Ecdeiocolea;Erigeron;Pontastacus;Ascobulla;Anniella;Exostratum;Oligoryzomys;Wickerhamiella;Agastache;Elliptochloris;Hypoptychus;Odontomachus;Osteoglossum;Cronartium;Levizonus;Lundia;Telesto;Tragopan;unclassified (derived from Tombusviridae);Allolevivirus;Atelerix;Atractomorpha;Avihepadnavirus;Chrysolophus;Dimorphorchis;Dinothrombium;Erbovirus;Eremosyne;Gammapapillomavirus;Gammatorquevirus;Hecabolus;Leptonema;Limia;Lotharella;Lycopodium;Mycetophylax;Phragmipedium;Rena;Rheum;Rhodanobacter;Rotylenchulus;Septoria;Shinisaurus;Smittium;Speleonectes;Taricha;Thunbergia;Trichosanthes;Xenoturbella;unclassified (derived from Potyviridae);unclassified (derived from Rhizobiaceae);Acanthocheilonema;Acanthocyclops;Acrodipsas;Adolfus;Aeluropus;Aleuroglyphus;Alytes;Ammothea;Amphisbaena;Amphiuma;Ampullavirus;Andrena;Anelpistina;Anisakis;Antennolycus;Aphredoderus;Arbacia;Areca;Armillifer;Asteromyia;Astronotus;Atractaspis;Bafinivirus;Barbus;Bassia;Bicyclus;Blaesodactylus;Blastophysa;Bonnemaisonia;Boreogadus;Bowiea;Brugmansia;Caiman;Calothrix;Campylocentrum;Canalirogas;Canavalia;Capito;Capreolus;Catla;Celosia;Cercidiphyllum;Cestrum;Cetostoma;Chalmasia;Chaoborus;Chilonatalus;Chromatomyia;Cinna;Cischweinfia;Cleistanthus;Coenonympha;Conger;Connochaetes;Cooperia;Cophyla;Corispermum;Corynocarpus;Couchioplanes;Crax;Criniger;Curtovirus;Damiria;Danionella;Dasypogon;Deinagkistrodon;Dendrolimus;Desulfocaldus;Diploptera;Dipsosaurus;Dunnia;Elporia;Enhydris;Enterovibrio;Eranthemum;Erycina;Eschaneustyla;Eucorethra;Eupenicillium;Eutaeniophorus;Fallugia;Fejervarya;Fenneropenaeus;Flueggea;Fuscopannaria;Galeus;Gerbera;Glyptothorax;Graptacme;Heliamphora;Herniaria;Heterandria;Heteromastus;Hexagenia;Himantopus;Hydrolea;Hymeniacidon;Hypseocharis;Iguana;Ischnura;Julodis;Lamarckia;Laminaria;Laonastes;Lapemis;Latiborophaga;Lepidophyma;Lepidopyga;Leptochiton;Libytheana;Lipomyces;Lithobius;Loxothylacus;Megaselia;Melaloncha;Mesonauta;Metzgeria;Microcycas;Miichthys;Mimoides;Monocercomonoides;Muhlenbergia;Muraena;Muriella;Musculista;Myctophum;Myrmecophilus;Nannoperca;Natrinema;Neomicropteryx;Noturus;Novirhabdovirus;Nudobius;Obelia;Oeneis;Oleomonas;Oligonicella;Ophieleotris;Oxyuranus;Pagurus;Papenfussiella;Paraturdivirus;Pedionomus;Pegoscapus;Penelope;Petauroides;Pharmacophagus;Phoenix;Phoronis;Phrynosoma;Phytolacca;Pimephales;Platemys;Plateumaris;Polypedates;Prosopis;Proteomonas;Pseudechis;Pungitius;Rhizoclosmatium;Roeboides;Romanzoffia;Salangichthys;Sanguisorba;Securinega;Sesleria;Sibon;Sinantherina;Sminthopsis;Sparganium;Speculipastor;Stanieria;Stenochrus;Stephanostomum;Strongylus;Stylidium;Styrax;Swartzia;Sycon;Symphoricarpos;Synbranchus;Taupapillomavirus;Technomyrmex;Terribacillus;Tetraleurodes;Thesprotia;Thisbe;Tinea;Torradovirus;Torulaspora;Trapelus;Trichomegalosphys;Trichostrongylus;Tridentiger;Trigonopterus;Vaccaria;Verongula;Wakea;Wallichia;Xenisthmus;Ximenia;Xiphinema;unclassified (derived from Actinomycetales);unclassified (derived from Amphipoda);unclassified (derived from Arachnida);unclassified (derived from Batrachoidiformes);unclassified (derived from Carabidae);unclassified (derived from Eustigmatophyceae);unclassified (derived from Herpesvirales);unclassified (derived from Nassophorea);unclassified (derived from Totiviridae);Candidatus Hemobacterium;Potentilla;Aeribacillus;Aquitalea;Lachnospira;Cryptobranchus;Chroococcus;Disterigma;Chrysochromulina;Carphochaete;Gephyrocapsa;Gonystylus;Monodus;Revealia;Stylonema;Caldococcus;Cephalostachyum;Phanerophlebia;unclassified (derived from Alteromonadaceae);Peripatoides;Scutigera;Idiogaryops;Phrynus;Diphyscium;Striga;Callyspongia;Greyia;unclassified (derived from Labyrinthulida);Amoebidium;Chrysodidymus;Loxostege;Negombata;Sclerospora;Simkania;Anacropora;Astronesthes;Ceriantheopsis;Charina;Cystoseira;Diplometopon;Eremascus;Florenciella;Glaucocystis;Gloeophyllum;Loripes;Montastraea;Nereis;Plasmopara;Pseudocrenilabrus;Pseudotropheus;Rubus;Sander;Savalia;Tetranychus;Trachipterus;Candidatus Midichloria;Fragilariopsis;Daviesia;Lecane;Gueldenstaedtia;Adoxophyes;Candidatus Nicolleia;Rangifer;Vanilla;Fritillaria;Hemitomes;Jaaginema;Lobaria;Lynx;Micoletzkya;Nilaparvata;Parasitella;Trialeurodes;Chelidonium;Chironex;Clidoderma;Herdmania;Diadromus;Euchlanis;Actinophrys;Dipolydora;Jatropha;Lumbricus;Acanella;Atrina;Blakeslea;Capsala;Cerebratulus;Conocephalum;Cyphoma;Dibamus;Eumetopias;Galeolaria;Kalotermes;Limnothrix;Lygodactylus;Mantichorula;Megachasma;Metasequoia;Methylovulum;Microstegium;Pandoraea;Pterochthonius;Pueraria;Rivulus;Scopelogadus;Strophurus;unclassified (derived from Francisellaceae);Concoctio;Yucca;Illicium;Compsopogon;Mesotaenium;Eristalis;Cautires;Hapalogenys;Acytostelium;Allagoptera;Anisophyllea;Callimico;Chilobrachys;Costelytra;Crypthecodinium;Diervilla;Hiatella;Hirundo;Jakoba;Jordanella;Kinosternon;Moxostoma;Osbeckia;Portunus;Purdiaea;Sciadocladus;Stachytarpheta;Tetraclita;Tetragona;Thujopsis;Withania;Agkistrodon;Blastobotrys;Lobariella;Anilius;Aralia;Barbula;Bolitoglossa;Curvularia;Elsinoe;Gloeocantharellus;Gymnotus;Halophytum;Heuchera;Oreohelix;Tolypella;Stenistomera;
mgm4525537.3;6252;1007;4980;137;305;591;1433;32;69;1381;504;39;5310;713;4;3;316;17;6;579;4;11;32;1505;285;279;262;141;128;2;1;60;67;244;11;1;63;5;42;221;6;56;1;5;57;12;51;1;1;7;85;18;570;74;17;3;61;15;103;192;745;32;128;2640;1;220;4;17;41;4;80;25;11;165;14;24;1;10;76;6;8;1302;1;4;6;1;4;51;44;1;1;277;51;197;277;778;979;1;1914;2;2;9;631;2;3;80;1;1;497;830;3;4;4;407;26;1;543;1;9;463;136;2;276;473;15;2;45;1;123;1;1;1;102;20;1;25;50;1;97;1;5;7;617;5;18;108;16;21;35;13;35;3;22;188;4;47;192;4;8;36;12;1;2;2;9;30;28;1;2;1;1;2;222;16;1;1;12;2;3;48;82;106;38;16;14;10;1;6;397;37;1;1;478;18;430;23;189;1;21;13;13;1051;255;558;26;15;1;209;12;467;1;69;1168;565;1;380;315;188;1;75;284;656;193;270;5721;106;77;1;30;60;89;283;14;2876;240;98;222;211;236;35;159;182;85;256;132;340;688;40;62;236;130;43;118;62;164;126;117;205;130;81;35;81;198;95;183;50;1424;152;109;247;364;43;80;465;135;108;26;1;32;99;139;9;94;95;34;254;88;85;68;12;50;136;19;17;16;48;28;577;91;284;61;1732;196;1;58;2;60;26;83;32;117;288;41;14;125;52;55;61;59;30;49;160;3947;52;1;104;14;198;223;49;1;95;135;94;33;17;5;2427;12;965;475;58;138;157;80;29;20;142;929;51;22;105;48;26;31;35;19;5;32;14;31;1192;7583;31;267;11;77;23;78;80;10;14;6;95;10;2;9;12;23;423;19;14;8;38;30;28;69;104;8;449;50;99;39;22;112;78;113;19;8;663;8;17;29;71;67;8;65;1334;36;129;33;21;5;4;64;2;135;1;28;27;164;8;121;4;16;24;429;62;23;14;74;19;83;27;7;14;1;4;2;9;14;2;65;12;50;26;3;201;144;8;7;18;36;41;72;23;8;34;18;3;86;249;10;23;10;18;1;50;20;68;25;1;862;89;34;1;17;15;17;39;6;12;68;2;10;24;41;1;10;10;482;49;18;88;20;102;5;12;5;25;28;8;26;3;11;20;23;62;20;16;1;51;17;3;450;22;130;84;3;16;9;13;16;20;1;53;72;77;62;2;7;42;1;11;6;32;2;4;18;154;274;18;11;47;8;6;28;1;10;32;10;1;156;50;7;19;12;11;6;125;39;14;30;29;29;15;1;156;7;3;11;5;9;17;17;55;7;7;2;18;32;5;2;31;16;16;1;20;28;6;8;16;3;2;41;3;3;1;1;2;24;4;8;4;2;3;6;53;9;26;283;5;14;18;1;26;102;20;14;11;27;56;6;12;1;6;1;13;2;19;15;12;2;18;9;3;11;23;16;19;10;8;1;8;22;30;29;592;13;1;10;556;84;10;1;7;85;12;4;8;227;12;29;15;1;10;47;5;45;8;5;1;7;7;6;12;8;162;9;7;25;79;16;12;2;169;1;27;12;19;2;45;6;9;60;123;560;1;22;3;1;12;1;1;4;11;24;21;4;5;36;15;11;17;29;2;30;9;6;6;1;9;36;7;8;2;1;2;6;1;1;13;19;1;287;23;12;1;2;2;2;14;4;12;67;4;10;2;1;2;9;2;11;11;6;6;3;5;1;3;8;6;9;1;6;126;12;18;7;1;103;42;11;12;3;26;17;4;3;2;4;7;1;1;15;1;1;2;1;33;21;1;5;3;3;6;15;8;10;1;12;5;4;15;5;1;1;1;9;1;2;18;3;1;19;8;12;1;3;27;5;6;127;1;8;1;113;16;3;4;1;10;1;11;3;9;3;27;13;1;9;3;20;2;6;1;12;17;1;39;17;8;2;5;3;21;1;29;25;1;2;21;1;56;2;5;6;6;2;18;5;1;2;2;753;2;1;7;2;6;8;7;1;6;1;19;12;368;5;10;1;3;1074;1;1;2;4;2;2142;9;1;10;2;1;1;7;1;6;7;1;1;5;2;28;63;1;37;2;2;17;2;1;19;3;6;16;3;2;3;1;4;1;5;2;2;1;1;2;1;1;2;2;27;2;2;1;2;1;4;5;51;5;1;1;2;1;1;1;7;20;1;7;2;90;17;53;1;5;1;1;1;1;4;3;1;3;1;540;5;4;1;1;1;7;2;624;4;4;333;327;128;66;4;2;676;11;815;1;22;3;13;4;1;587;360;1;1;3;5;3;4;11;10;3;2;1;9;6;2;32;4;2;2;1;7;6;2;1;2;5;1;5;2;2;5;2;1;17;34;1;1;1;3;7;15;1;4;2;11;2;2;2;1;127;1;2;3;4;5;21;1;3;1;1;1;2;1;4;1;1;1;1;1;1;1;1;1;1;3;4;5;4;5;6;2;3;5;7;1;1;2;3;1;2;1;1;2;14;1;1;1;1;5;2;1;2;7;1;1;2;2;4;1;1;1;1;305;1;3;4;1;1;1;4;2;1;7;238;42;1;3;1;1;4;2;3;3;1;2;1;2;7;1;7;1;1;9;8;3;3;1;1;1;1;5;1;1;1;2147;102;84;1;4;4;12;2;1;1;1;1;13;1;3;4;1;1;1;1;7;1;2;1;1;3;1;2;1;2;3;1;2;1;3;1;1;39;1;2;1;2;1;1;7;16;1;1;8;7;1;1;1;1;1;1;1;3;16;1;3;1;3;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;28;29;2;1;1;1;3;1;1;2213;2;1;2;1;2;2;1;3;1;3;248;141;349;11;1;9;1;4;2;1;1;1;1;1;6;1;1;2;1;3;1;2;1;12;4;1;1;1;1;1;1;1;4;2;1;1;1;1;1;1;4;3;1;1;1;2;1;1;1;4;1;4;1;7;2;1;1;2;2;1;1;1;128;1;1;1;3;1;1;1;3;1;4;1;5;1;1;1;1;4;1;2;1;7;1;1;2;2;1;1;1;1;1;1;1;6;1;1;1;1;11;1;1;6;1;1;4;8;1;1;1;1;1;1;1;1;1;1;2;3;1;2;1;1;7;3;1;1;1;2;1;1;1;1;6;1;1;1;1;2;1;1;1;2;3;2;1;3;3;2;2;5;12;1;1;1;5;2;2;1;1;2;161;1;4;1;1;1;1;4;4;2;2;5;1;2;1;1;7;1;5;2;1;4;9;1;1;1;1;1;1;1;1;2;1;1;1;1;1;7;1;1;2;1;1;1;1;1;2;1;1;1;1;3;1;2;2;9;3;2;1;1;2;1;2;1;1;2;1;1;3;2;1;1;1;5;1;1;13;1;1;1;1;5;1;1;1;1;1;3;2;2;1;1;1;1;1;1;3;1;13;1;1;10;1;1;1;3;3;1;1;1;1;1;1;1;1;1;8;3;1;3;1;3;8;1;1;1;2;2;1;1;1;2;2;1;5;1;1;5;1;1;1;1;1;11;1;1;1;1;3;1;1;3;1;1;1;1;1;2;1;1;20;1;1;1;1;2;12;3;5;1;1;11;1;5;3;1;1;1;1;1;1;2;1;1;1;3;1;1;1;2;1;4;8;1;1;7;1;1;1;1;7;2;1;6;4;1;1;11;1;1;1;1;1;1;5;2;1;1;1;2;7;1;3;2;8;3;2;1;11;5;3;1;2;1;2;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;2;8;135;4;1;42;31;674;1;1;22;55;1;5;1;5;4;4;1;3;2;1;2;3;2;5;2;2;1;4;1;1;276;1;134;1;1;2;2;3;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;2;1;6;1;1;1;4;1;1;1;1;1;1;1;1;1;2;1;1;1;9;1;1;2;1;1;33;1;7;1;1;2;1;1;2;3;1;2;2;1;4;1;1;1;2;2;1;1;1;1;2;4;1;1;1;3;1;4;21;1;1;1;1;2;4;1;1;10;8;5;5;2;3;40;3;3;3;2;2;36;1;2;2;1;1;1;1;2;1;3;1;1;1;1;1;1;1;1;1;1;6;2;1;1;244;7;1;14;1;1;1;3;7;2;2;1;2;5;1;4;1;3;1;3;1;2;2;3;2;2;1;1;1;1;1;3;1;1;1;10;1;1;4;1;15;1;1;1;1;1;1;7;1;1;1;1;1;1;1;28;1;1;2;1;7;11;4;1;1;1;4;2;3;7;2;3;1;4;2;14;1;2;1;2;1;1;13;1;1;1;12;2;1;1;1;2;1;32;1;3;3;1;10;6;1;10;6;5;4;3;2;1;1;1;2;4;2;2;1;1;2;44;8;1;1;12;1;1;3;8;1;1;2;8;8;2;1;7;1;7;1;1;7;7;2;1;7;2;1;3;7;1;2;7;6;6;1;1;1;6;2;1;1;6;4;1;3;3;1;1;1;1;1;4;3;3;1;1;1;3;6;6;1;1;6;1;1;5;1;6;4;1;45;4;5;1;2;5;5;5;1;5;1;6;1;5;5;5;1;1;4;6;1;1;5;5;1;1;1;1;1;1;5;5;5;5;5;1;1;1;4;6;3;1;1;4;3;4;2;4;1;1;2;4;4;1;1;1;1;4;1;4;1;1;4;1;1;4;4;1;4;1;2;1;2;1;4;18;4;1;4;1;4;4;4;1;1;3;2;1;1;1;19;1;1;4;1;2;2;4;1;2;3;3;3;1;3;3;4;3;3;3;3;3;3;3;3;2;3;3;1;1;3;1;1;3;3;3;1;3;3;6;3;3;3;1;2;1;1;1;2;1;3;1;2;3;3;3;1;3;2;1;1;1;1;3;3;3;1;3;3;1;4;3;1;1;3;1;1;1;2;3;3;1;1;1;1;1;1;2;3;1;5;3;1;3;1;2;1;3;2;3;3;2;1;3;1;3;1;3;2;2;3;1;1;1;3;1;3;1;1;1;3;3;3;3;3;1;3;3;1;3;3;1;1;1;3;1;7;2;2;2;2;2;2;28;1;1;2;13;1;2;1;2;1;2;2;2;6;2;2;2;1;1;1;2;1;2;2;7;2;2;2;1;1;2;2;2;2;7;2;2;3;2;2;2;1;2;2;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;2;2;2;2;5;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;3;2;2;1;1;2;2;1;2;2;1;2;1;1;4;2;2;2;1;1;1;1;2;2;1;2;2;1;1;2;2;1;2;2;2;2;1;1;2;2;1;1;2;1;2;1;2;2;2;2;2;2;1;2;2;1;3;2;2;1;2;2;2;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;3;2;2;2;2;2;2;1;2;2;1;2;2;1;2;2;1;1;2;1;1;2;2;2;2;2;1;2;2;2;1;2;2;1;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;1;2;2;1;2;48;1;2;1;3;1;3;1;1;46;2;2;2;2;2;2;2;2;2;2;4;2;2;2;3;2;2;2;1;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;2;4;1;5;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;9;1;1;1;1;1;1;4;1;1;1;1;1;1;1;2;1;1;1;3;1;1;1;1;1;1;1;37;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;24;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;1;1;1;1;1;13;1;1;1;1;2;1;1;1;1;1;1;119;1;1;1;1;1;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;2;1;1;1;1;1;1;1;1;1;1;1;1;1;20;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;357;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;14;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;22;1;1;1;4;1;1;1;1;1;2;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;2;1;25;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;53;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;19;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;1;1;1;1;1;19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;24;4;1;10;9;7;1;4;4;6;2;11;3;1;1;2;6;1;1;1;1;1;1;22;2;1;1;1;2;25;19;13;11;6;6;5;5;5;4;1;2;2;1;1;1;1;2;1;1;2;2;7;2;2;2;2;1;2;2;1;2;32;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;4;8;1;2;1;1;1;1;1;1;1;1;1;1;1;11;1;1;3;1;1;1;1;1;1;1;4;1;4;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;25;1;13;12;2;11;6;1;5;4;5;1;5;1;3;1;2;2;2;3;1;2;2;3;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;52;1;4;4;2;3;3;3;2;2;1;1;1;1;7;1;1;1;1;1;1;1;8;1;1;1;1;1;1;1;1;8;1;1;1;1;19;3;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;17;1;1;11;3;1;4;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;17;1;1;1;1;1;1;1;1;1;1;2;1;1;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;4;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;3;2;2;2;1;4;1;2;1;4;2;1;1;1;16;7;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;2;2;2;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;13;3;3;2;2;1;1;1;1;1;4;4;4;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;4;1;1;5;1;1;3;1;1;1;1;1;1;1;1;1;1;37;18;16;10;5;4;3;3;3;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;3;1;1;7;6;2;2;2;1;1;1;1;1;1;17;9;9;6;4;4;4;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;4;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1